group_id,sha256,total_files,redundant_copies,datasets_present,raw_class_folders,mapped_species,approval_statuses,representative_dataset,representative_relative_path,has_class_conflict,has_species_conflict,has_status_conflict
DUP_04943,67c15ab4a68abebf298cbfef57470d9ef13838521f6175d2f48929d94b059a4e,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_181930.jpg,True,True,False
DUP_04944,e66d57d04ba407f45041ee3f7f73b4c15542d459ad463e17543292be1d3ccc26,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_181955.jpg,True,True,False
DUP_04945,c015c38ca9ddf1a37a9888a8e407dd6cc78e433e427d16c5497a969677db159e,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_182022.jpg,True,True,False
DUP_04946,121cb3b6a2b73c9c8f82c8294e0853ee15405b61e5dd7012b19cd35da3e4c268,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_182037.jpg,True,True,False
DUP_04947,20768b653632dea5a08e0975c5e0bae15512a21a4cd494fdc1793f88d0a7c82b,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_182049.jpg,True,True,False
DUP_04948,e4bfa1f8af013119888a4ef83a2cf8105a11ac602f23fa440a2aa460b6e96d53,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_182109.jpg,True,True,False
DUP_04949,f7ddeec2fe5fbd70d0cd1d1a298214934589f796938edb94c448e11ad4c38557,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_182122.jpg,True,True,False
DUP_04950,562924a2d35b49cfe6f6899ba3ca6b1ae15af41c8a3b68a131f216b2394259c6,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_182124.jpg,True,True,False
DUP_04951,759c5b77c02eed75f21418a47b5712fa5c2935c45c913386e69a719d141bc8f1,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_182143.jpg,True,True,False
DUP_04952,5bf968321f904576814f86b2b07122b461eee58c1964f38ab55eaede0935435b,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_182216.jpg,True,True,False
DUP_04953,12ec88f6c344a60c46281a6c418949d15f918a1905430daa6668d05175f71f49,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_182224.jpg,True,True,False
DUP_04954,ace8e49cd34557e810c8adc645fad2e074147f8c2dd405cb28488312a738e33c,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_183133.jpg,True,True,False
DUP_04955,8b6a95b2fe356a9946c9ffae58f22adf7d30555bcbf46cc4ea578427958e264c,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_192024.jpg,True,True,False
DUP_04956,ea1544a6926697237be1bfa5b92b14aa81712e631284d7aab83e64b11c628446,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_192104.jpg,True,True,False
DUP_04957,f5e5f0abf7206d94b80890f43e4fd288ad15801a44aa3f95c5f08c52ab7e2bb3,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_192115.jpg,True,True,False
DUP_04958,2a327dbc563220a17b0e1f753c7f3098d9c4d1310a9a393cc3723915535d8ba6,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_193814.jpg,True,True,False
DUP_04959,385bf036f26e81f3435e18898e9ea1c6c2500924fb34f075220ed9f0241fd529,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_193820.jpg,True,True,False
DUP_04960,f3e3d7a7ce84f9b3ebc392be910aebb177c20259723e1a71b421d71d01d37b6d,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190824_200826.jpg,True,True,False
DUP_04961,c908510ef47ab20f0dac58d2eb8107ea86862350cf2ad86f1873f3b92afd9c86,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143401.jpg,True,True,False
DUP_04962,401a4599a0e5e41914bb109c7ee3c50a1afaddeca899c1ce350299702a6149cf,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143410.jpg,True,True,False
DUP_04963,c9ae4d737237d126e4bb3038aebd95ac45e32e36ca1e04de18932a439fbb8e04,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143500.jpg,True,True,False
DUP_04964,4df4f66535c858e38a38de50b309fdcdfd71e67ba19ee25c50e799a0df99b346,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143528.jpg,True,True,False
DUP_04965,83c4e78e360af6fd0ae84e0b3fce42fb6e5fdc62bedb59fee561c2edc753f297,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143536.jpg,True,True,False
DUP_04966,4799208964908e699134aabc69591daa35fb9b7158d690250b2ef0d8a85a5521,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143553.jpg,True,True,False
DUP_04967,e721717ca909309ed4dffb2a99ddb7081ebf3791b6c92ed2dc7bd2f935cea2ad,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143640.jpg,True,True,False
DUP_04968,c12115895a227a6bc2c04c7d1c02ea29c0c737400185a6f53e5ecb64ea5b0021,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143656.jpg,True,True,False
DUP_04969,2659c769942abf637dd0466bcda27b15fa522ae3be8383a2003d4a6da2ae271c,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143740.jpg,True,True,False
DUP_04970,92846b77c8bc6dc927feb522055a47a224287477b367d2f2f837d07d859d194c,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143745.jpg,True,True,False
DUP_04971,37217623d9a2865d8f89b49f90d828fdbfac35d16865fc6e315c0e02cd961ca3,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143837.jpg,True,True,False
DUP_04972,926fd87d668fd58f7f605c4cdbb0170446207cb3585fdce3ba86aeeb1cbdbdbd,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143842.jpg,True,True,False
DUP_04973,942955c64431689be972e7dcc9c7ac7fbcd20473d182bb053cbe450a631297f4,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_143930.jpg,True,True,False
DUP_04974,a4c23ee322ddf2210ebaf5b0e903e3f9dfb71a3c3f54667e22502be8987967f1,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_144913.jpg,True,True,False
DUP_04975,ea1608bee71057505df9987c9720231cfa2c5c70e419a0fae4344e71f9f7355d,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_144930.jpg,True,True,False
DUP_04976,fd4b260f633845fce6fdd56139857f4530ded224644f3c8920352fe6732ba5e3,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_144953.jpg,True,True,False
DUP_04977,852ef623e2d6a0200d540ea1c56a42d01836e0ccafe75cca1bcabbf687f60896,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145022.jpg,True,True,False
DUP_04978,c13eb404f2e85ea48a3559b02a3d6b9160edad31a9675dacf3b93ea887d681b0,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145205.jpg,True,True,False
DUP_04979,239b4272dd6276f9cc97bbf60e54c69be57d13cad0715a0c991eebf0417d4c2e,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145229.jpg,True,True,False
DUP_04980,a379d32b46f61fc253c2939897d56a5e0b61908bccabcab5bcadee98ee7359dd,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145234.jpg,True,True,False
DUP_04981,2d1676358526ed1db124213638222bf9053f8ac62fbe925602445fa1ffccbf9e,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145400.jpg,True,True,False
DUP_04982,8b5a0d20f4e9062f7d0bc4bcfdbbf121e7fbd4fd942dc860a286223f19206147,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145409.jpg,True,True,False
DUP_04983,993a9b70e312240c0c13b30d357bc00cd0470d6486539bd42f2f1403b2a4aa5a,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145423.jpg,True,True,False
DUP_04984,0a7b29b1a940592fd0f623df308b0c0a827223d84061660eee6e654e8e215cc3,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145622.jpg,True,True,False
DUP_04985,20ed978dbccc4f5bc5d0f23bd0b30694ef884c46c5c4fd0f18c92ecf7e11f6e3,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145643.jpg,True,True,False
DUP_04986,2f01c588bee54e1c50c0c1db0335aed2dfc573cb370bcb42dbc4534fbe1d53da,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145658.jpg,True,True,False
DUP_04987,8f57780c586cf32edf1490d9d754aaee993dc2b6fdca0edd7966c01b57e85500,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145810.jpg,True,True,False
DUP_04988,5ee93b52cf8a6a801d1eb8a80272fad51781ce7655a18118ed74a8a6d50aab76,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145819.jpg,True,True,False
DUP_04989,d7bfe3c9385fca6c5bf4dc272ea1c3702ad505e6c6ddd15d42baad06c36f2e8d,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145843.jpg,True,True,False
DUP_04990,4e1205f3af723dacc5c24867d50588e997b4872af5b320745a76f293fc449572,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145853.jpg,True,True,False
DUP_04991,9c7346165a331b44aaef7a90ce251a5c94facc3de4049ded9ad97a7eaff60e13,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_145913.jpg,True,True,False
DUP_04992,988dc94e7e30c6701c443eef0319805d2a135c184c5921d625fcb3a61110773a,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_150117.jpg,True,True,False
DUP_04993,f4902c54a2fce35b4747ff61b1d49f0905ae808de7a2ff2ddf278c4db70195fb,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_150140.jpg,True,True,False
DUP_04994,35f8fcd48727a416becaf41be6a5b98c640154d3d606974826919e405c26d34f,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_150355.jpg,True,True,False
DUP_04995,1635073142cbb6312fdf95c39e916d994ecc94c36916c23bb9b811ef284d0431,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_150414.jpg,True,True,False
DUP_04996,a407f937b13c0d666d67194b84757a29b3b68a0e163d22679993be0df75a5a21,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_150442.jpg,True,True,False
DUP_04997,99ad9a1420df6e7e71589eeed7027bda5953163eb6fff511bab5c77ac699504b,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_150453.jpg,True,True,False
DUP_04998,a3f418a030ca393d3fce2ef1cb67656d333576036a1316363d5453ab044c7548,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_150557.jpg,True,True,False
DUP_04999,0a77927e9bf9b372b2d8a295cca2cb8c46d840bd011347ebf8e22eabf605fecc,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_150631.jpg,True,True,False
DUP_05000,14c28844ce5f1a6b17851f2543750e5a82ff06406ea4abbfca7ed951bedda490,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_150831.jpg,True,True,False
DUP_05001,e52adf63c7a5b968b30376ff8aea1271963e92b3b363a053fa03b1949f5533bd,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_150848.jpg,True,True,False
DUP_05002,19e3fa94918f2c5fc225df67873e004c833f87d7e239ea28817c4d19cc3fdde4,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_151028.jpg,True,True,False
DUP_05003,6adc6043c768cf2bcfc51f81bdff7fd5a7cbdb6c36b4a396d321cda07a9d2a76,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_151047.jpg,True,True,False
DUP_05004,0dc5fff1e4c18e96eddcf3c0403bcc3271f45785334c773b0cdde1831a7eb2fc,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_151109.jpg,True,True,False
DUP_05005,d87dfae83085d0296c8cd4c78cd392f6744c17f76ef23aba002ef7826e1de3ca,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_151607.jpg,True,True,False
DUP_05006,2a3e33918d37f6f5e86a6674e0b61db3aa43574777b41096b6353380f12eb728,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_151754.jpg,True,True,False
DUP_05007,0bc9103555360336e263472d2c0f54c51870e95051f63935a84b83b486a452fc,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_151810.jpg,True,True,False
DUP_05008,47eba5e89d01178570c8d5791ee64a09db5e5376451d54d716f9906975ff4e72,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_151926.jpg,True,True,False
DUP_05009,de1ccc4b3a92496810e19614999d3d86d90b870cd3d3ae665b0f1e477a08a1ab,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_151932.jpg,True,True,False
DUP_05010,5b5d3e2ff0d1e4cc5582725399696bbc96e86bce2e06469a87da003829e5d71a,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_151954.jpg,True,True,False
DUP_05011,42f3eeb74329e6d5cef34426c529143a4e70d10b28f768661cffa1719a63b5cd,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_152018.jpg,True,True,False
DUP_05012,a8d58302e99c0dbd6f30432f7a5d120e3473d9239ab42c93e199aa5b506c8cb7,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_152116.jpg,True,True,False
DUP_05013,9a011a5dbaabfd2bb9380529fbfdf3b2c12741faa649d7531f2abd84d171fb27,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_152735.jpg,True,True,False
DUP_05014,8f0ee731e634d8ad54453b5a483da259f0e640b1c45f2f85a5a639d12474f7e4,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_152748.jpg,True,True,False
DUP_05015,70cad05a81afa40863225143929af89dd3f62f3110bc6f3da7fcb81a8a88dcfd,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_152800.jpg,True,True,False
DUP_05016,480886890d7c9d1ee570da829983d2207408b81ef281853c0282a95eff2cd3ff,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_152831.jpg,True,True,False
DUP_05017,d388f5174ff9fbad96f16c732a2315de0aad73f52e0e2030b3a2c22b0c13c4b1,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_152842.jpg,True,True,False
DUP_05018,706b820703ff29a1adc13979d8a28eb7c5229d2c13f2ef5302e942cf17679baf,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_152900.jpg,True,True,False
DUP_05019,057a3fdba14d7ea961a6d171986d08fa905db1ca4d11f6485448e86554124f0c,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_152947.jpg,True,True,False
DUP_05020,8f9e4bc60d9d5c5162d34ddc99d3bf7983d5b66fa21766b790e2dccaab29b7ec,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_153006.jpg,True,True,False
DUP_05021,1aef7931d6da7a05e5442b0f9fb1ad95d6cbb5d845408160d336a6b274bb54b8,2,1,"Hugging_Face, Kaggle",Hugging_Face:Onion-Allium cepa | Kaggle:Medicinal Leaf dataset\Onion,Onion | Onion-Allium Cepa,NEEDS_REVIEW,Hugging_Face,Onion-Allium cepa\20190919_153145.jpg,True,True,False
